0-1,,41541000 ,2000,1999,A40
2-3,41540000 ,40040000 ,1998,1997,A39
4-5,40039000 ,38540000 ,1996,1995,A38
6-7,38539000 ,37040000 ,1994,1993,A37
8-9,37039000 ,35540000 ,1992,1991,A36
10,35539000 ,34810000 ,1990,,A35
11,34809000 ,34080000 ,1989,,A34
12,34079000 ,33350000 ,1988,,A33
13,33349000 ,32620000 ,1987,,A32
14,32619000 ,31890000 ,1986,,A31
15,31889000 ,31160000 ,1985,,A30
16,31159000 ,30430000 ,1984,,A29
17,30429000 ,29700000 ,1983,,A28
18,29699000 ,28970000 ,1982,,A27
19,28969000 ,28240000 ,1981,,A26
20,28239000 ,27510000 ,1980,,A25
21,27509000 ,26780000 ,1979,,A24
22,26779000 ,26050000 ,1978,,A23
23,26049000 ,25318000 ,1977,,A22
24,25317000 ,24585000 ,1976,,A21
25,24584000 ,23850000 ,1975,,A20
26,23849000 ,23150000 ,1974,,A19
27,23149000 ,22650000 ,1973,,A18
28,22649000 ,22100000 ,1972,,A17
29,22099000 ,21550000 ,1971,,A16
30,21549000 ,20900000 ,1970,,A15
31,20899000 ,20000000 ,1969,,A14
32,19999000 ,18300000 ,1968,,A13
33,18299000 ,17800000 ,1967,,A12
34,17799000 ,17400000 ,1966,,A11
35,17399000 ,16900000 ,1965,,A10
36,16899000 ,16250000 ,1964,,A9 
37,16249000 ,14950000 ,1963,,A8 
38,14949000 ,14400000 ,1962,,A7 
39,14399000 ,13850000 ,1961,,A6 
40-44,13849000 ,11700000 ,1960,1956,A5 
45-49,11699000 ,9700000 ,1955,1951,A4 
50-54,9699000 ,7900000 ,1950,1946,A3 
55-59,7899000 ,6350000 ,1945,1941,A2 
+69,6349000 ,,1940,,A1 
